Date,Sales,Advertising Spend,Competitor Prices,Economic Indicator,Seasonal Factor,Promotions
19-Jan,1500,1000,95,0.98,Winter,No Promo 
19-Feb,1600,1100,96,0.97,Winter,No Promo 
19-Mar,1700,1200,97,0.96,Spring,No Promo 
19-Apr,1900,1300,98,0.95,Spring,No Promo 
19-May,2100,1400,99,0.94,Spring,No Promo 
19-Jun,2400,1500,100,0.93,Summer,No Promo 
19-Jul,2600,1600,101,0.92,Summer,Summer Sale
19-Aug,2700,1700,102,0.91,Summer,Summer Sale
19-Sep,2500,1500,101,0.92,Summer,No Promo 
19-Oct,2300,1400,99,0.94,Fall,No Promo 
19-Nov,2100,1200,98,0.95,Fall,Black Friday
19-Dec,1900,1100,97,0.96,Winter,Holiday Sale
20-Jan,1800,1000,95,0.98,Winter,No Promo 
20-Feb,1900,1100,96,0.97,Winter,No Promo 
20-Mar,2000,1200,97,0.96,Spring,No Promo 
20-Apr,2200,1300,98,0.95,Spring,No Promo 
20-May,2400,1400,99,0.94,Spring,No Promo 
20-Jun,2700,1500,100,0.93,Summer,No Promo 
20-Jul,2900,1600,101,0.92,Summer,Summer Sale
20-Aug,3000,1700,102,0.91,Summer,Summer Sale
20-Sep,2800,1500,101,0.92,Summer,No Promo 
20-Oct,2600,1400,99,0.94,Fall,No Promo 
20-Nov,2400,1200,98,0.95,Fall,Black Friday
20-Dec,2200,1100,97,0.96,Winter,Holiday Sale
21-Jan,2000,1000,95,0.98,Winter,No Promo 
21-Feb,2100,1100,96,0.97,Winter,No Promo 
21-Mar,2200,1200,97,0.96,Spring,No Promo 
21-Apr,2400,1300,98,0.95,Spring,No Promo 
21-May,2600,1400,99,0.94,Spring,No Promo 
21-Jun,2900,1500,100,0.93,Summer,No Promo 
21-Jul,3100,1600,101,0.92,Summer,Summer Sale
21-Aug,3200,1700,102,0.91,Summer,Summer Sale
21-Sep,3000,1500,101,0.92,Summer,No Promo 
21-Oct,2800,1400,99,0.94,Fall,No Promo 
21-Nov,2600,1200,98,0.95,Fall,Black Friday
21-Dec,2400,1100,97,0.96,Winter,Holiday Sale
22-Jan,2200,1000,95,0.98,Winter,No Promo 
22-Feb,2300,1100,96,0.97,Winter,No Promo 
22-Mar,2400,1200,97,0.96,Spring,No Promo 
22-Apr,2600,1300,98,0.95,Spring,No Promo 
22-May,2800,1400,99,0.94,Spring,No Promo 
22-Jun,3100,1500,100,0.93,Summer,No Promo 
22-Jul,3300,1600,101,0.92,Summer,Summer Sale
22-Aug,3400,1700,102,0.91,Summer,Summer Sale
22-Sep,3200,1500,101,0.92,Summer,No Promo 
22-Oct,3000,1400,99,0.94,Fall,No Promo 
22-Nov,2800,1200,98,0.95,Fall,Black Friday
22-Dec,2600,1100,97,0.96,Winter,Holiday Sale
23-Jan,2400,1000,95,0.98,Winter,No Promo 
23-Feb,2500,1100,96,0.97,Winter,No Promo 
23-Mar,2600,1200,97,0.96,Spring,No Promo 
23-Apr,2800,1300,98,0.95,Spring,No Promo 
23-May,3000,1400,99,0.94,Spring,No Promo 
23-Jun,3300,1500,100,0.93,Summer,No Promo 
23-Jul,3500,1600,101,0.92,Summer,Summer Sale
23-Aug,3600,1700,102,0.91,Summer,Summer Sale
23-Sep,3400,1500,101,0.92,Summer,No Promo 
23-Oct,3200,1400,99,0.94,Fall,No Promo 
23-Nov,3000,1200,98,0.95,Fall,Black Friday
23-Dec,2800,1100,97,0.96,Winter,Holiday Sale
